cid,Type,moa
5748293,,Partial Agonist
44339409,,Partial Agonist
44339475,,Partial Agonist
44339521,,Partial Agonist
5359966,,Partial Agonist
9897164,,Partial Agonist
11262815,,Partial Agonist
11308721,,Partial Agonist
11364225,,Partial Agonist
10462426,,Partial Agonist
10078468,,Partial Agonist
71450932,,Partial Agonist
71452746,,Partial Agonist
10323346,,Partial Agonist
71458065,,Partial Agonist
71461668,,Partial Agonist
10435156,,Partial Agonist
44305228,guinea pig,Partial Agonist
14072951,guinea pig,Partial Agonist
14072964,guinea pig,Partial Agonist
14072944,guinea pig,Partial Agonist
14072947,guinea pig,Partial Agonist
14072960,guinea pig,Partial Agonist
14072940,guinea pig,Partial Agonist
44360029,norway rats,Partial Agonist
44359837,norway rats,Partial Agonist
25075920,norway rats,Partial Agonist
25075921,norway rats,Partial Agonist
44421407,,Partial Agonist
44421408,,Partial Agonist
44421409,,Partial Agonist
44421412,,Partial Agonist
44421422,,Partial Agonist
71461665,,Partial Agonist
71449133,,Partial Agonist
71461666,,Partial Agonist
71459951,,Partial Agonist
71459952,,Partial Agonist
71450927,,Partial Agonist
71454517,,Partial Agonist
71458064,,Partial Agonist
71456262,,Partial Agonist
24776399,,Partial Agonist
44590551,,Partial Agonist
44417373,,Partial Agonist
25257431,,Partial Agonist
9804450,,Partial Agonist
44597831,,Partial Agonist
9897164,,Partial Agonist
44597714,,Partial Agonist
45483978,,Partial Agonist
12191612,,Partial Agonist
56664973,,Partial Agonist
9848990,,Partial Agonist
54756989,,Partial Agonist
56658044,,Partial Agonist
24873473,,Partial Agonist
58443192,,Partial Agonist
71454361,,Partial Agonist
71456106,,Partial Agonist
71454362,,Partial Agonist
58443234,,Partial Agonist
58443217,,Partial Agonist
10086063,,Partial Agonist
44240972,,Partial Agonist
44240971,,Partial Agonist
57900041,,Partial Agonist
44241022,,Partial Agonist
57900045,,Partial Agonist
90664881,,Partial Agonist
16082873,,Partial Agonist
72713098,,Partial Agonist
72713099,,Partial Agonist
72713100,,Partial Agonist
122182784,,Partial Agonist
122182786,,Partial Agonist
122182788,,Partial Agonist
137646080,,Partial Agonist
137655663,,Partial Agonist
129188443,,Partial Agonist
5360621,,Partial Agonist
44390359,,Partial Agonist
57412773,,Partial Agonist
57412848,,Partial Agonist
57412945,,Partial Agonist
44627787,,Partial Agonist
57412942,,Partial Agonist
57412943,,Partial Agonist
57412945,,Partial Agonist
57412946,,Partial Agonist
57413038,,Partial Agonist
57412593,,Partial Agonist
57412595,,Partial Agonist
102270008,,Partial Agonist
102270003,,Partial Agonist
102270007,,Partial Agonist
102270005,,Partial Agonist
102270004,,Partial Agonist
118726265,,Partial Agonist
118726270,,Partial Agonist
