action_gen,mol,MolWt,ExactMolWt,HeavyAtomMolWt,MaxPartialCharge,MinPartialCharge,NumValenceElectrons,MolLogP,weights_max,default,weights_none,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,RingCount
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B850>,375.89600000000013,375.160121372,349.6880000000001,0.16568691085820939,-0.5042464497141359,140,2.934300000000002,0.754339638832382,0.7802626642446739,0.8331297443646969,2,4,4,2,5,2,6
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B8A0>,369.41700000000014,369.15762283600003,346.2330000000001,0.30765671662951827,-0.4809811462992712,142,1.9886,0.36375220815663134,0.4513002015208058,0.5800945375350764,0,6,6,0,6,2,5
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B8F0>,321.80400000000003,321.11317118,301.6439999999999,0.17375545647821175,-0.5042464427919625,118,2.0521,0.7894754456274699,0.7943632050122971,0.8306253434818262,1,4,4,1,5,0,5
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B940>,351.83,351.12373586399997,329.654,0.1739630223650768,-0.4928571212444991,130,1.4699999999999998,0.8301184347113776,0.8299888679645319,0.8359650958491491,1,5,5,1,6,1,5
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B990>,513.5950000000003,513.25873384,478.31500000000034,0.24272031383250475,-0.5079666451760156,200,-0.9388999999999939,0.20927513412554646,0.20040733958342224,0.19202778938627035,7,11,7,6,11,13,2
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B9E0>,271.31600000000003,271.120843404,254.17999999999992,0.1652428875390583,-0.5042466595880156,104,0.8558999999999997,0.5929254164163389,0.6124099506600832,0.6808693198745024,3,4,4,3,4,0,5
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7BA30>,363.84099999999995,363.1237358639999,341.6650000000001,0.17396302079062417,-0.5042464328896997,134,1.7232000000000007,0.7615284122996503,0.7829577407275731,0.8083996091669662,2,5,5,2,6,2,5
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7BA80>,661.7990000000001,661.315186096,618.4550000000002,0.16579116197174532,-0.5042464399523213,254,3.824100000000003,0.3002968141601661,0.2864267945573403,0.2795358311317396,5,9,8,5,9,4,13
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7BAD0>,377.868,377.1393859279999,353.67600000000004,0.17396302076852344,-0.5042464328896997,140,1.947200000000001,0.8210295925596424,0.8239724471692563,0.8280180039707081,2,5,5,2,6,2,6
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7BB20>,415.4890000000001,415.17835827999994,390.28900000000016,0.16914886612598937,-0.5042464311577414,158,3.837500000000004,0.6959997238338035,0.6658781411018044,0.6796476424187577,2,5,5,2,5,2,8
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7BB70>,424.54100000000017,424.23620750399994,392.2850000000002,0.32246945822751744,-0.5079560094254141,166,3.051400000000001,0.596851601765306,0.606054227997806,0.6441819145199262,3,6,4,3,6,8,3
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7BBC0>,414.50500000000005,414.19434269199996,388.29700000000014,0.1657911660628299,-0.5042464399523012,158,3.572600000000003,0.6192175936593767,0.5997276886303894,0.6392323377276939,3,5,4,3,5,2,8
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7BC10>,758.8400000000006,758.2931899000004,708.4400000000006,0.3943465294963554,-0.5042466595879944,292,-2.3800999999999974,0.12559939330006265,0.12120096727472114,0.08254009627876935,16,17,10,6,18,0,10
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7BC60>,489.059,488.223055976,455.7950000000003,0.31614529861140456,-0.46531358431914044,182,5.905080000000007,0.39751313751392364,0.3699821163960621,0.42777802465176507,0,4,4,0,5,8,4
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7BCB0>,429.51600000000025,429.19400834399994,402.30000000000024,0.19998266564770753,-0.5042464310590528,164,3.2189000000000023,0.7092057489774896,0.7335847043044706,0.7757742082213095,2,5,5,2,5,3,7
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7BD00>,327.46799999999996,327.21982916799993,298.236,0.11539347595561562,-0.5079556426722672,130,3.3656000000000033,0.867015087676113,0.875191488403328,0.9011524207128867,2,3,3,2,3,2,5
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7BD50>,569.6590000000003,569.2849485879999,530.3470000000003,0.3257062325732163,-0.5079666451760156,222,0.22590000000000593,0.16174777692232475,0.15792245473586092,0.1434974978731324,8,12,7,7,12,15,2
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7BDA0>,445.5190000000003,445.20015634399994,418.3030000000002,0.2708624194501701,-0.5042464415796853,170,2.5183000000000018,0.4375188637721478,0.4967251035655733,0.5923319037643624,3,7,6,3,7,4,6
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7BDF0>,233.35500000000002,233.177964356,210.17099999999994,0.11536097368909541,-0.5079561968974611,94,3.227600000000002,0.8655913971293989,0.8661273969807776,0.8566250208758522,1,2,2,1,2,3,2
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7BE40>,563.6300000000003,563.254397408,529.3580000000003,0.24308326383107745,-0.5079666451760156,216,0.8461000000000025,0.18879587580543689,0.17956884386552452,0.18520086383169976,8,10,6,6,11,13,3
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7BE90>,257.80499999999995,257.154642068,233.61299999999997,0.11536097085363181,-0.507956196908737,98,3.5053000000000023,0.8726086868780322,0.872773947464121,0.8603429559585383,1,2,2,1,3,5,1
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7BEE0>,221.34399999999997,221.177964356,198.15999999999997,0.11536097085363181,-0.507956196908737,90,3.0835000000000017,0.824973404022591,0.825629722285547,0.8267070758649335,1,2,2,1,2,5,1
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7BF30>,348.49000000000007,348.22016351599996,320.2660000000001,0.2533303325038853,-0.3392065183925462,136,4.353900000000004,0.8709159401429162,0.8709053304918216,0.8757455135292248,1,3,2,1,3,5,3
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7BF80>,504.1110000000003,503.2802365039999,461.7750000000002,0.16524095502214256,-0.5042466597391788,194,4.835600000000007,0.6263418765103584,0.6155185462167762,0.6558746319162919,2,5,5,2,6,4,8
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60030>,467.65000000000026,467.30355879199993,426.32200000000023,0.16524095502214256,-0.5042466597391788,186,4.413800000000005,0.6914430559208887,0.6867380225667049,0.7192540445429809,2,5,5,2,5,4,8
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60080>,397.5620000000001,397.24056461199996,366.31400000000014,0.0925904149551219,-0.3850458152855843,154,5.907440000000007,0.6582110713910353,0.5916947496474027,0.5794315519886644,1,2,2,1,2,4,5
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C600D0>,415.3790000000001,415.1396034219999,389.17100000000005,0.46647404666265296,-0.4928574808156397,156,-0.25220000000000026,0.3386007143255344,0.3620149237296026,0.3339663126517159,6,9,5,4,10,1,5
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60120>,299.8419999999999,299.16520675199996,273.6339999999999,0.11874199617388041,-0.4967560353290218,114,3.0564000000000027,0.9220290739807478,0.9273421669093302,0.9305655726072892,1,3,3,1,4,4,2
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60170>,386.45200000000006,386.19540531200005,360.2440000000001,0.2684064027459196,-0.49283235150153026,150,2.2826999999999997,0.6248540291921032,0.636485673464635,0.6040535642207523,3,8,7,2,8,9,3
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C601C0>,373.42800000000005,373.180169848,349.23600000000005,0.2497669321200224,-0.4359662460206522,144,3.0182,0.6718101198276755,0.6948436201962298,0.7322111063854727,3,6,5,2,7,8,3
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60210>,514.6260000000003,514.258005568,480.3540000000003,0.24310186329438985,-0.5079457964869853,198,2.2649399999999997,0.3807368692606824,0.3671167142822648,0.3932471983210053,5,8,5,4,8,8,4
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60260>,555.6350000000002,555.248169156,522.3710000000003,0.3054109376793985,-0.5079457964869853,212,3.0408400000000007,0.25383655292590107,0.2231997659225346,0.20676409449080518,6,10,6,5,10,8,5
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C602B0>,426.5820000000001,426.19771381999993,396.34200000000016,0.22931900679565442,-0.38785851132159116,160,2.7974000000000006,0.7363418799776177,0.7453315773689594,0.7912668185663846,2,5,4,2,6,6,5
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60300>,392.49900000000014,392.2099927559999,364.27500000000015,0.2534687936946334,-0.5072850190703769,152,3.820500000000003,0.822381950264688,0.8304150320233199,0.8585152123263119,2,5,4,2,5,4,4
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60350>,569.6620000000001,569.26381922,534.3820000000003,0.3389889146492586,-0.4958552238098169,218,4.159040000000001,0.24384503166314722,0.2105416251041142,0.1961237106376755,6,10,6,4,10,11,4
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C603A0>,279.38,279.18344366,254.17999999999992,0.11874200999752159,-0.4967560352739332,112,1.6053999999999995,0.8739729893577868,0.8789270363642453,0.8932059957091227,2,4,4,2,4,4,2
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C603F0>,392.4990000000002,392.2099927559999,364.27500000000015,0.25333033249463516,-0.5071652956560944,152,3.820500000000003,0.8223819502646879,0.8304150320233198,0.8585152123263119,2,5,4,2,5,4,4
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60440>,370.44900000000007,370.18925731199994,344.2410000000001,0.25196544220509787,-0.5067947919749747,144,1.2533999999999996,0.7418252569575235,0.7429659635918743,0.7260779814880041,4,6,5,3,6,3,5
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60490>,378.49100000000004,378.210741704,351.2750000000001,0.12346907112944705,-0.3684159525067415,146,5.106100000000004,0.7214128617213005,0.6714450391966753,0.6695880828071187,1,3,2,1,4,2,5
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C604E0>,433.5010000000001,433.21005233199986,402.2530000000002,0.33542658750566945,-0.5079556568759682,170,1.5139999999999998,0.4315672079890416,0.440653415989859,0.38859991652855425,5,8,6,5,8,5,4
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60530>,450.47200000000004,450.1919733419999,419.22400000000016,0.46647404666265296,-0.46531358431912245,170,2.479600000000001,0.24346237624399003,0.2997048976927542,0.3373867816611492,5,8,5,4,9,6,3
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60580>,356.4420000000001,356.18563473208997,330.23400000000004,0.17397348477523475,-0.5042464326136425,138,1.6699999999999997,0.767713983389815,0.7913895398394192,0.8353520558981808,2,5,4,2,5,2,6
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C605D0>,2147.5230000000006,2146.1912102199985,1991.2829999999992,0.32571118527953924,-0.5079666451760156,844,-6.359189999999914,0.012073701780172945,0.011104560066758511,0.011863377476018708,41,54,27,33,54,71,5
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60620>,451.4720000000002,451.18423150799987,422.2400000000002,0.33542658750566945,-0.49285748541668517,176,-0.3974999999999984,0.43229806650829733,0.40806384652842553,0.2902179465217918,5,10,8,5,10,4,5
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60670>,443.4930000000002,443.2155316359998,410.22900000000016,0.33542658750566945,-0.5079556568759684,176,-0.6916,0.43238192595975716,0.4034339806231229,0.2841829614344983,9,10,6,5,10,3,4
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C606C0>,750.8640000000006,750.3033606600003,700.4640000000005,0.3943465294963554,-0.4928574808156397,288,-0.12469999999999704,0.22876525967585096,0.23156893510713303,0.151403110114932,10,15,10,4,16,2,10
PARTIAL AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60710>,271.40399999999994,271.19361442,246.20399999999995,0.11539158761298025,-0.5079556583697897,108,3.3264000000000027,0.8907493726705003,0.8916299429541983,0.8748043717409006,1,2,2,1,2,2,4
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60760>,796.8700000000005,796.3207249760002,748.4860000000002,0.3351790279638539,-0.4928571212444991,306,3.179400000000001,0.3365133424519665,0.301057306148227,0.1856270470511252,4,14,12,4,14,4,11
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C607B0>,402.448,402.16560308000004,382.28800000000007,0.1549456521030457,-0.3090439998613416,150,4.673900000000003,0.5813633686521464,0.5099447276555581,0.5336445648972052,2,4,3,2,6,5,5
PARTIAL AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60800>,477.5540000000001,477.2362670799998,442.2740000000002,0.33542658750566945,-0.5079556426722672,188,1.2429999999999997,0.37167663763461806,0.3668158158693914,0.29082488413517255,6,9,7,6,9,5,5
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60850>,1570.8639999999998,1569.8779812199994,1454.943999999999,0.3284175060995598,-0.5079666451760156,618,-4.846999999999978,0.014357724466569041,0.01431789545157041,0.015382798034903439,29,38,20,22,38,51,3
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C608A0>,1603.9859999999999,1602.9834493319995,1476.977999999999,0.3256954686223816,-0.5079666451760156,636,-4.266999999999967,0.0161000562964611,0.01693599895660142,0.018267357911439762,31,39,20,22,39,54,3
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C608F0>,418.51200000000017,418.205656324,391.29600000000016,0.24830609285990238,-0.45429313424507234,160,5.670840000000005,0.6138851393098329,0.5610308139518548,0.5909330920018675,2,4,3,1,5,6,4
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60940>,1104.327,1103.4680920280002,1034.7749999999992,0.24546061523339155,-0.5079666451556014,416,-1.9035999999999977,0.022358746751708403,0.023758850809441522,0.02366878927663165,19,24,15,15,26,17,5
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60990>,1365.610000000001,1364.7465731319996,1268.8419999999992,0.24533023365027418,-0.5079666451760004,534,-4.759700000000015,0.014973739473874426,0.014934076122475876,0.01588837386212679,24,33,17,18,33,35,5
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C609E0>,386.5390000000001,386.23581357999996,356.29900000000015,0.23125291508438223,-0.30869466831933023,150,4.995100000000005,0.7355981445035926,0.7254640335473596,0.729886841905465,0,3,2,0,3,2,6
PARTIAL AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60A30>,481.6770000000003,481.3192088559999,438.33300000000025,0.16524095502216038,-0.5042466597391788,192,4.803900000000006,0.6206952053119796,0.6109731017690009,0.6524951013168611,2,5,5,2,5,6,8
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60A80>,504.53600000000023,504.2107806039998,472.2800000000003,0.33263479541275126,-0.5067947919749747,196,0.16000000000000164,0.3267978113016291,0.31005373491171306,0.2098330963456546,7,11,8,6,11,6,5
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60AD0>,461.00500000000005,460.191755848,431.77300000000025,0.3137185638558264,-0.48057349921734205,170,5.426580000000006,0.5542174194453713,0.5104430461757645,0.5485572210654355,1,4,3,1,5,7,4
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60B20>,570.6460000000003,570.247834808,536.3740000000005,0.25164437497912606,-0.5078189669165372,218,3.479800000000002,0.3755455185478463,0.35052166340505786,0.2913787796448681,4,10,9,4,10,6,8
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60B70>,742.851,742.2672499240001,700.5150000000001,0.2940107853786779,-0.5078189669165372,278,4.7215200000000035,0.1938448359009009,0.16383778395516546,0.11149889913444161,5,13,11,5,14,7,9
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60BC0>,741.8280000000004,741.3571700599999,686.3880000000003,0.4143587214951982,-0.5042466525839052,294,1.0191000000000077,0.057749818232738816,0.06642298065639445,0.06771533032418602,4,16,14,4,16,24,5
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60C10>,651.7940000000003,651.3618615159999,598.3700000000002,0.16531704158519492,-0.5042466525839052,260,1.8635000000000042,0.11745876598988106,0.1252158273224996,0.13587371930480777,2,12,12,2,12,24,5
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60C60>,386.5610000000001,386.2027992,356.32100000000014,0.13354631332577707,-0.4955452250725053,146,4.692600000000004,0.687788994053403,0.7010811066938079,0.7568661824391624,1,4,5,1,5,7,4
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60CB0>,457.61500000000024,457.29405672799993,418.3030000000002,0.2533648454107839,-0.3931202827198678,182,2.258,0.5243554377924641,0.5273003831736892,0.5615807596443593,4,7,5,3,7,9,4
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60D00>,295.426,295.19361442,270.22599999999994,0.11535101758203381,-0.5079563788960866,116,3.8894000000000033,0.7956339936349145,0.7984129672203023,0.8053232951838343,1,2,2,1,2,8,3
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60D50>,309.45300000000003,309.20926448399996,282.23699999999997,0.11535101758203381,-0.5079563788960866,122,4.279500000000004,0.7874927133120369,0.7865221405718537,0.7922147171828023,1,2,2,1,2,8,3
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60DA0>,565.1130000000003,564.217970596,531.8490000000004,0.16579350879700633,-0.5042464399028853,208,6.683600000000007,0.32071149282067773,0.2646326196609922,0.2955195461639386,1,5,5,1,6,6,8
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60DF0>,385.48400000000015,385.21218382808996,356.25200000000007,0.251965442625761,-0.5067947099062696,150,1.3979999999999995,0.6639705169254883,0.6848005780155381,0.7150864843638592,4,6,4,3,6,3,5
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60E40>,595.7300000000004,595.3356467679998,546.3380000000003,0.16555467136815674,-0.4928574696628657,238,1.5937000000000032,0.22657258318289952,0.2222932173350001,0.21456811710518428,1,11,11,1,11,20,5
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60E90>,439.93900000000014,439.15503599199997,413.7310000000001,0.34282706755576453,-0.4928571342754249,162,4.1368000000000045,0.651833220707325,0.6726279834790955,0.7245683434401087,0,5,5,0,6,3,6
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60EE0>,437.5840000000002,437.26784198,402.3040000000002,0.23726004324251115,-0.5079561983596612,172,3.1325000000000016,0.5438404664593876,0.5580480627200916,0.6049095839960766,4,6,5,4,6,6,4
PARTIAL AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60F30>,961.3379999999997,960.6227676480001,876.6659999999997,0.16549945768312568,-0.486135145333203,382,9.187600000000005,0.2156892364835727,0.18922670777952344,0.17746478848280386,2,10,10,2,10,13,16
PARTIAL AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C60F80>,472.54100000000017,472.19982199599986,444.3170000000003,0.2614397732314139,-0.5042466554145666,180,2.621100000000002,0.6506041269806399,0.6679130705804672,0.6825693107183486,2,7,6,2,7,3,8
OTHER,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7A030>,368.245,366.994902952,357.15700000000004,0.18728406972277567,-0.3290528724614138,118,5.445300000000001,0.5617484639715165,0.5348405051936886,0.5570891124304536,3,5,6,3,8,4,3
OTHER,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7A080>,396.49000000000007,396.0813637399999,376.33000000000015,0.24389076891780834,-0.4943875046385777,140,3.0247200000000003,0.7345394837993097,0.7509137349929002,0.7060810497434,2,7,7,2,9,5,3
OTHER,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7A0D0>,448.79100000000005,446.93652511999994,433.67100000000016,0.24389440224944678,-0.49633868949405346,128,4.547400000000003,0.6872311820211902,0.6883782551314489,0.7368122448548984,0,4,4,0,8,4,3
OTHER,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7A120>,361.5110000000001,361.182398104,334.2950000000001,0.3145624580125898,-0.5079666451885676,136,2.8568000000000016,0.661565288252672,0.6773614494195223,0.7423689805380062,3,5,4,3,6,8,2
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7A170>,392.54300000000035,392.246378264,360.28700000000015,0.23725800471504793,-0.37879232608207597,154,3.7059000000000024,0.7413632085356174,0.7513873408877022,0.7930614616934267,0,4,3,0,4,6,4
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7A1C0>,366.52400000000006,366.247127212,335.27600000000007,0.12304213593922009,-0.29784701462521324,144,5.059800000000005,0.7499760114271772,0.7296951408695885,0.670214036876452,0,2,2,0,3,5,4
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7A210>,366.52400000000006,366.247127212,335.27600000000007,0.122729225972911,-0.2978470146254459,144,5.059800000000005,0.7499760114271772,0.7296951408695885,0.670214036876452,0,2,2,0,3,5,4
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7A260>,366.52400000000006,366.247127212,335.27600000000007,0.1274972893613762,-0.29784701449660106,144,5.059800000000005,0.7499760114271772,0.7296951408695885,0.670214036876452,0,2,2,0,3,5,4
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7A2B0>,485.4860000000003,485.1897108119998,454.2380000000002,0.33542658750566945,-0.49285713701213424,190,-1.8386999999999971,0.42726830433876395,0.37337490850588273,0.22023060097257774,8,12,8,4,12,4,5
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7A300>,453.56200000000024,453.254003484,421.3060000000002,0.261461106836047,-0.3813289261546025,176,4.340540000000003,0.6568671152192296,0.6157793143305528,0.5786146802893556,1,7,7,1,8,5,5
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7A350>,595.7300000000004,595.3356467679998,546.3380000000003,0.16555467136815674,-0.4928574696628657,238,1.5937000000000032,0.22657258318289952,0.2222932173350001,0.21456811710518428,1,11,11,1,11,20,5
